"","region","date","cases"
"6342","Jamaica",20-02-25,0
"6343","Japan",20-02-25,170
"6344","Jordan",20-02-25,0
"6345","Kazakhstan",20-02-25,0
"6346","Kenya",20-02-25,0
"6347","Korea, South",20-02-25,977
"6348","Kosovo",20-02-25,0
"6349","Kuwait",20-02-25,11
"6350","Kyrgyzstan",20-02-25,0
"6351","Laos",20-02-25,0
"6352","Latvia",20-02-25,0
"6353","Lebanon",20-02-25,1
"6354","Liberia",20-02-25,0
"6355","Libya",20-02-25,0
"6356","Liechtenstein",20-02-25,0
"6357","Lithuania",20-02-25,0
"6358","Luxembourg",20-02-25,0
"6359","Madagascar",20-02-25,0
"6360","Malawi",20-02-25,0
"6361","Malaysia",20-02-25,22
"6362","Maldives",20-02-25,0
"6363","Mali",20-02-25,0
"6364","Malta",20-02-25,0
"6365","Mauritania",20-02-25,0
"6366","Mauritius",20-02-25,0
"6367","Mexico",20-02-25,0
"6368","Moldova",20-02-25,0
"6369","Monaco",20-02-25,0
"6370","Mongolia",20-02-25,0
"6371","Montenegro",20-02-25,0
"6372","Morocco",20-02-25,0
"6373","Mozambique",20-02-25,0
"6374","MS Zaandam",20-02-25,0
"6375","Namibia",20-02-25,0
"6376","Nepal",20-02-25,1
"6377","Netherlands",20-02-25,0
"6378","New Zealand",20-02-25,0
"6379","Nicaragua",20-02-25,0
"6380","Niger",20-02-25,0
"6381","Nigeria",20-02-25,0
"6382","North Macedonia",20-02-25,0
"6383","Norway",20-02-25,0
"6384","Oman",20-02-25,2
"6385","Pakistan",20-02-25,0
"6386","Panama",20-02-25,0
"6387","Papua New Guinea",20-02-25,0
"6388","Paraguay",20-02-25,0
"6389","Peru",20-02-25,0
"6390","Philippines",20-02-25,3
"6391","Poland",20-02-25,0
"6392","Portugal",20-02-25,0
"6393","Qatar",20-02-25,0
"6394","Romania",20-02-25,0
"6395","Russia",20-02-25,2
"6396","Rwanda",20-02-25,0
"6397","Saint Kitts and Nevis",20-02-25,0
"6398","Saint Lucia",20-02-25,0
"6399","Saint Vincent and the Grenadines",20-02-25,0
"6400","San Marino",20-02-25,0
"6401","Sao Tome and Principe",20-02-25,0
"6402","Saudi Arabia",20-02-25,0
"6403","Senegal",20-02-25,0
"6404","Serbia",20-02-25,0
"6405","Seychelles",20-02-25,0
"6406","Sierra Leone",20-02-25,0
"6407","Singapore",20-02-25,91
"6408","Slovakia",20-02-25,0
"6409","Slovenia",20-02-25,0
"6410","Somalia",20-02-25,0
"6411","South Africa",20-02-25,0
"6412","South Sudan",20-02-25,0
"6413","Spain",20-02-25,6
"6414","Sri Lanka",20-02-25,1
"6415","Sudan",20-02-25,0
"6416","Suriname",20-02-25,0
"6417","Sweden",20-02-25,1
"6418","Switzerland",20-02-25,1
"6419","Syria",20-02-25,0
"6420","Taiwan",20-02-25,31
"6421","Tanzania",20-02-25,0
"6422","Thailand",20-02-25,37
"6423","Timor-Leste",20-02-25,0
"6424","Togo",20-02-25,0
"6425","Trinidad and Tobago",20-02-25,0
"6426","Tunisia",20-02-25,0
"6427","Turkey",20-02-25,0
"6428","Uganda",20-02-25,0
"6429","Ukraine",20-02-25,0
"6430","United Arab Emirates",20-02-25,13
"6431","United Kingdom",20-02-25,13
"6432","Uruguay",20-02-25,0
"6433","USA",20-02-25,51
"6434","Uzbekistan",20-02-25,0
"6435","Venezuela",20-02-25,0
"6436","Vietnam",20-02-25,16
"6437","West Bank and Gaza",20-02-25,0
"6438","Western Sahara",20-02-25,0
"6439","Zambia",20-02-25,0
"6440","Zimbabwe",20-02-25,0
"6441","Afghanistan",20-02-26,1
"6442","Albania",20-02-26,0
"6443","Algeria",20-02-26,1
"6444","Andorra",20-02-26,0
"6445","Angola",20-02-26,0
"6446","Antigua and Barbuda",20-02-26,0
"6447","Argentina",20-02-26,0
"6448","Armenia",20-02-26,0
"6449","Australia",20-02-26,15
"6450","Austria",20-02-26,2
"6451","Azerbaijan",20-02-26,0
"6452","Bahamas",20-02-26,0
"6453","Bahrain",20-02-26,33
"6454","Bangladesh",20-02-26,0
"6455","Barbados",20-02-26,0
"6456","Belarus",20-02-26,0
"6457","Belgium",20-02-26,1
"6458","Belize",20-02-26,0
"6459","Benin",20-02-26,0
"6460","Bhutan",20-02-26,0
"6461","Bolivia",20-02-26,0
"6462","Bosnia and Herzegovina",20-02-26,0
"6463","Botswana",20-02-26,0
"6464","Brazil",20-02-26,1
"6465","Brunei",20-02-26,0
"6466","Bulgaria",20-02-26,0
"6467","Burkina Faso",20-02-26,0
"6468","Burma",20-02-26,0
"6469","Burundi",20-02-26,0
"6470","Cabo Verde",20-02-26,0
"6471","Cambodia",20-02-26,1
"6472","Cameroon",20-02-26,0
"6473","Canada",20-02-26,11
"6474","Central African Republic",20-02-26,0
"6475","Chad",20-02-26,0
"6476","Chile",20-02-26,0
"6477","China",20-02-26,78166
"6478","Colombia",20-02-26,0
"6479","Congo (Brazzaville)",20-02-26,0
"6480","Congo (Kinshasa)",20-02-26,0
"6481","Costa Rica",20-02-26,0
"6482","Cote d'Ivoire",20-02-26,0
"6483","Croatia",20-02-26,3
"6484","Cuba",20-02-26,0
"6485","Cyprus",20-02-26,0
"6486","Czechia",20-02-26,0
"6487","Denmark",20-02-26,0
"6488","Diamond Princess",20-02-26,705
"6489","Djibouti",20-02-26,0
"6490","Dominica",20-02-26,0
"6491","Dominican Republic",20-02-26,0
"6492","Ecuador",20-02-26,0
"6493","Egypt",20-02-26,1
"6494","El Salvador",20-02-26,0
"6495","Equatorial Guinea",20-02-26,0
"6496","Eritrea",20-02-26,0
"6497","Estonia",20-02-26,0
"6498","Eswatini",20-02-26,0
"6499","Ethiopia",20-02-26,0
"6500","Fiji",20-02-26,0
"6501","Finland",20-02-26,2
"6502","France",20-02-26,18
"6503","Gabon",20-02-26,0
"6504","Gambia",20-02-26,0
"6505","Georgia",20-02-26,1
"6506","Germany",20-02-26,27
"6507","Ghana",20-02-26,0
"6508","Greece",20-02-26,1
"6509","Grenada",20-02-26,0
"6510","Guatemala",20-02-26,0
"6511","Guinea",20-02-26,0
"6512","Guinea-Bissau",20-02-26,0
"6513","Guyana",20-02-26,0
"6514","Haiti",20-02-26,0
"6515","Holy See",20-02-26,0
"6516","Honduras",20-02-26,0
"6517","Hungary",20-02-26,0
"6518","Iceland",20-02-26,0
"6519","India",20-02-26,3
"6520","Indonesia",20-02-26,0
"6521","Iran",20-02-26,139
"6522","Iraq",20-02-26,5
"6523","Ireland",20-02-26,0
"6524","Israel",20-02-26,2
"6525","Italy",20-02-26,453
"6526","Jamaica",20-02-26,0
"6527","Japan",20-02-26,189
"6528","Jordan",20-02-26,0
"6529","Kazakhstan",20-02-26,0
"6530","Kenya",20-02-26,0
"6531","Korea, South",20-02-26,1261
"6532","Kosovo",20-02-26,0
"6533","Kuwait",20-02-26,26
"6534","Kyrgyzstan",20-02-26,0
"6535","Laos",20-02-26,0
"6536","Latvia",20-02-26,0
"6537","Lebanon",20-02-26,2
"6538","Liberia",20-02-26,0
"6539","Libya",20-02-26,0
"6540","Liechtenstein",20-02-26,0
"6541","Lithuania",20-02-26,0
"6542","Luxembourg",20-02-26,0
"6543","Madagascar",20-02-26,0
"6544","Malawi",20-02-26,0
"6545","Malaysia",20-02-26,22
"6546","Maldives",20-02-26,0
"6547","Mali",20-02-26,0
"6548","Malta",20-02-26,0
"6549","Mauritania",20-02-26,0
"6550","Mauritius",20-02-26,0
"6551","Mexico",20-02-26,0
"6552","Moldova",20-02-26,0
"6553","Monaco",20-02-26,0
"6554","Mongolia",20-02-26,0
"6555","Montenegro",20-02-26,0
"6556","Morocco",20-02-26,0
"6557","Mozambique",20-02-26,0
"6558","MS Zaandam",20-02-26,0
"6559","Namibia",20-02-26,0
"6560","Nepal",20-02-26,1
"6561","Netherlands",20-02-26,0
"6562","New Zealand",20-02-26,0
"6563","Nicaragua",20-02-26,0
"6564","Niger",20-02-26,0
"6565","Nigeria",20-02-26,0
"6566","North Macedonia",20-02-26,1
"6567","Norway",20-02-26,1
"6568","Oman",20-02-26,4
"6569","Pakistan",20-02-26,2
"6570","Panama",20-02-26,0
"6571","Papua New Guinea",20-02-26,0
"6572","Paraguay",20-02-26,0
"6573","Peru",20-02-26,0
"6574","Philippines",20-02-26,3
"6575","Poland",20-02-26,0
"6576","Portugal",20-02-26,0
"6577","Qatar",20-02-26,0
"6578","Romania",20-02-26,1
"6579","Russia",20-02-26,2
"6580","Rwanda",20-02-26,0
"6581","Saint Kitts and Nevis",20-02-26,0
"6582","Saint Lucia",20-02-26,0
"6583","Saint Vincent and the Grenadines",20-02-26,0
"6584","San Marino",20-02-26,0
"6585","Sao Tome and Principe",20-02-26,0
"6586","Saudi Arabia",20-02-26,0
"6587","Senegal",20-02-26,0
"6588","Serbia",20-02-26,0
"6589","Seychelles",20-02-26,0
"6590","Sierra Leone",20-02-26,0
"6591","Singapore",20-02-26,93
"6592","Slovakia",20-02-26,0
"6593","Slovenia",20-02-26,0
"6594","Somalia",20-02-26,0
"6595","South Africa",20-02-26,0
"6596","South Sudan",20-02-26,0
"6597","Spain",20-02-26,13
"6598","Sri Lanka",20-02-26,1
"6599","Sudan",20-02-26,0
"6600","Suriname",20-02-26,0
"6601","Sweden",20-02-26,2
"6602","Switzerland",20-02-26,1
"6603","Syria",20-02-26,0
"6604","Taiwan",20-02-26,32
"6605","Tanzania",20-02-26,0
"6606","Thailand",20-02-26,40
"6607","Timor-Leste",20-02-26,0
"6608","Togo",20-02-26,0
"6609","Trinidad and Tobago",20-02-26,0
"6610","Tunisia",20-02-26,0
"6611","Turkey",20-02-26,0
"6612","Uganda",20-02-26,0
"6613","Ukraine",20-02-26,0
"6614","United Arab Emirates",20-02-26,13
"6615","United Kingdom",20-02-26,13
"6616","Uruguay",20-02-26,0
"6617","USA",20-02-26,57
"6618","Uzbekistan",20-02-26,0
"6619","Venezuela",20-02-26,0
"6620","Vietnam",20-02-26,16
"6621","West Bank and Gaza",20-02-26,0
"6622","Western Sahara",20-02-26,0
"6623","Zambia",20-02-26,0
"6624","Zimbabwe",20-02-26,0
"6625","Afghanistan",20-02-27,1
"6626","Albania",20-02-27,0
"6627","Algeria",20-02-27,1
"6628","Andorra",20-02-27,0
"6629","Angola",20-02-27,0
"6630","Antigua and Barbuda",20-02-27,0
"6631","Argentina",20-02-27,0
"6632","Armenia",20-02-27,0
"6633","Australia",20-02-27,15
"6634","Austria",20-02-27,3
"6635","Azerbaijan",20-02-27,0
"6636","Bahamas",20-02-27,0
"6637","Bahrain",20-02-27,33
"6638","Bangladesh",20-02-27,0
"6639","Barbados",20-02-27,0
"6640","Belarus",20-02-27,0
"6641","Belgium",20-02-27,1
"6642","Belize",20-02-27,0
"6643","Benin",20-02-27,0
"6644","Bhutan",20-02-27,0
"6645","Bolivia",20-02-27,0
"6646","Bosnia and Herzegovina",20-02-27,0
"6647","Botswana",20-02-27,0
"6648","Brazil",20-02-27,1
"6649","Brunei",20-02-27,0
"6650","Bulgaria",20-02-27,0
"6651","Burkina Faso",20-02-27,0
"6652","Burma",20-02-27,0
"6653","Burundi",20-02-27,0
"6654","Cabo Verde",20-02-27,0
"6655","Cambodia",20-02-27,1
"6656","Cameroon",20-02-27,0
"6657","Canada",20-02-27,13
"6658","Central African Republic",20-02-27,0
"6659","Chad",20-02-27,0
"6660","Chile",20-02-27,0
"6661","China",20-02-27,78600
"6662","Colombia",20-02-27,0
"6663","Congo (Brazzaville)",20-02-27,0
"6664","Congo (Kinshasa)",20-02-27,0
"6665","Costa Rica",20-02-27,0
"6666","Cote d'Ivoire",20-02-27,0
"6667","Croatia",20-02-27,3
"6668","Cuba",20-02-27,0
"6669","Cyprus",20-02-27,0
"6670","Czechia",20-02-27,0
"6671","Denmark",20-02-27,1
"6672","Diamond Princess",20-02-27,705
"6673","Djibouti",20-02-27,0
"6674","Dominica",20-02-27,0
"6675","Dominican Republic",20-02-27,0
"6676","Ecuador",20-02-27,0
"6677","Egypt",20-02-27,1
"6678","El Salvador",20-02-27,0
"6679","Equatorial Guinea",20-02-27,0
"6680","Eritrea",20-02-27,0
"6681","Estonia",20-02-27,1
"6682","Eswatini",20-02-27,0
"6683","Ethiopia",20-02-27,0
"6684","Fiji",20-02-27,0
"6685","Finland",20-02-27,2
"6686","France",20-02-27,38
"6687","Gabon",20-02-27,0
"6688","Gambia",20-02-27,0
"6689","Georgia",20-02-27,1
"6690","Germany",20-02-27,46
"6691","Ghana",20-02-27,0
"6692","Greece",20-02-27,3
"6693","Grenada",20-02-27,0
"6694","Guatemala",20-02-27,0
"6695","Guinea",20-02-27,0
"6696","Guinea-Bissau",20-02-27,0
"6697","Guyana",20-02-27,0
"6698","Haiti",20-02-27,0
"6699","Holy See",20-02-27,0
"6700","Honduras",20-02-27,0
"6701","Hungary",20-02-27,0
"6702","Iceland",20-02-27,0
"6703","India",20-02-27,3
"6704","Indonesia",20-02-27,0
"6705","Iran",20-02-27,245
"6706","Iraq",20-02-27,7
"6707","Ireland",20-02-27,0
"6708","Israel",20-02-27,3
"6709","Italy",20-02-27,655
"6710","Jamaica",20-02-27,0
"6711","Japan",20-02-27,214
"6712","Jordan",20-02-27,0
"6713","Kazakhstan",20-02-27,0
"6714","Kenya",20-02-27,0
"6715","Korea, South",20-02-27,1766
"6716","Kosovo",20-02-27,0
"6717","Kuwait",20-02-27,43
"6718","Kyrgyzstan",20-02-27,0
"6719","Laos",20-02-27,0
"6720","Latvia",20-02-27,0
"6721","Lebanon",20-02-27,2
"6722","Liberia",20-02-27,0
"6723","Libya",20-02-27,0
"6724","Liechtenstein",20-02-27,0
"6725","Lithuania",20-02-27,0
"6726","Luxembourg",20-02-27,0
"6727","Madagascar",20-02-27,0
"6728","Malawi",20-02-27,0
"6729","Malaysia",20-02-27,23
"6730","Maldives",20-02-27,0
"6731","Mali",20-02-27,0
"6732","Malta",20-02-27,0
"6733","Mauritania",20-02-27,0
"6734","Mauritius",20-02-27,0
"6735","Mexico",20-02-27,0
"6736","Moldova",20-02-27,0
"6737","Monaco",20-02-27,0
"6738","Mongolia",20-02-27,0
"6739","Montenegro",20-02-27,0
"6740","Morocco",20-02-27,0
"6741","Mozambique",20-02-27,0
"6742","MS Zaandam",20-02-27,0
"6743","Namibia",20-02-27,0
"6744","Nepal",20-02-27,1
"6745","Netherlands",20-02-27,1
"6746","New Zealand",20-02-27,0
"6747","Nicaragua",20-02-27,0
"6748","Niger",20-02-27,0
"6749","Nigeria",20-02-27,0
"6750","North Macedonia",20-02-27,1
"6751","Norway",20-02-27,1
"6752","Oman",20-02-27,4
"6753","Pakistan",20-02-27,2
"6754","Panama",20-02-27,0
"6755","Papua New Guinea",20-02-27,0
"6756","Paraguay",20-02-27,0
"6757","Peru",20-02-27,0
"6758","Philippines",20-02-27,3
"6759","Poland",20-02-27,0
"6760","Portugal",20-02-27,0
"6761","Qatar",20-02-27,0
"6762","Romania",20-02-27,1
"6763","Russia",20-02-27,2
"6764","Rwanda",20-02-27,0
"6765","Saint Kitts and Nevis",20-02-27,0
"6766","Saint Lucia",20-02-27,0
"6767","Saint Vincent and the Grenadines",20-02-27,0
"6768","San Marino",20-02-27,1
"6769","Sao Tome and Principe",20-02-27,0
"6770","Saudi Arabia",20-02-27,0
"6771","Senegal",20-02-27,0
"6772","Serbia",20-02-27,0
"6773","Seychelles",20-02-27,0
"6774","Sierra Leone",20-02-27,0
"6775","Singapore",20-02-27,93
"6776","Slovakia",20-02-27,0
"6777","Slovenia",20-02-27,0
"6778","Somalia",20-02-27,0
"6779","South Africa",20-02-27,0
"6780","South Sudan",20-02-27,0
"6781","Spain",20-02-27,15
"6782","Sri Lanka",20-02-27,1
"6783","Sudan",20-02-27,0
"6784","Suriname",20-02-27,0
"6785","Sweden",20-02-27,7
"6786","Switzerland",20-02-27,8
"6787","Syria",20-02-27,0
"6788","Taiwan",20-02-27,32
"6789","Tanzania",20-02-27,0
"6790","Thailand",20-02-27,40
"6791","Timor-Leste",20-02-27,0
"6792","Togo",20-02-27,0
"6793","Trinidad and Tobago",20-02-27,0
"6794","Tunisia",20-02-27,0
"6795","Turkey",20-02-27,0
"6796","Uganda",20-02-27,0
"6797","Ukraine",20-02-27,0
"6798","United Arab Emirates",20-02-27,13
"6799","United Kingdom",20-02-27,15
"6800","Uruguay",20-02-27,0
"6801","USA",20-02-27,58
"6802","Uzbekistan",20-02-27,0
"6803","Venezuela",20-02-27,0
"6804","Vietnam",20-02-27,16
"6805","West Bank and Gaza",20-02-27,0
"6806","Western Sahara",20-02-27,0
"6807","Zambia",20-02-27,0
"6808","Zimbabwe",20-02-27,0
"6809","Afghanistan",20-02-28,1
"6810","Albania",20-02-28,0
"6811","Algeria",20-02-28,1
"6812","Andorra",20-02-28,0
"6813","Angola",20-02-28,0
"6814","Antigua and Barbuda",20-02-28,0
"6815","Argentina",20-02-28,0
"6816","Armenia",20-02-28,0
"6817","Australia",20-02-28,15
"6818","Austria",20-02-28,3
"6819","Azerbaijan",20-02-28,0
"6820","Bahamas",20-02-28,0
"6821","Bahrain",20-02-28,36
"6822","Bangladesh",20-02-28,0
"6823","Barbados",20-02-28,0
"6824","Belarus",20-02-28,1
"6825","Belgium",20-02-28,1
"6826","Belize",20-02-28,0
"6827","Benin",20-02-28,0
"6828","Bhutan",20-02-28,0
"6829","Bolivia",20-02-28,0
"6830","Bosnia and Herzegovina",20-02-28,0
"6831","Botswana",20-02-28,0
"6832","Brazil",20-02-28,1
"6833","Brunei",20-02-28,0
"6834","Bulgaria",20-02-28,0
"6835","Burkina Faso",20-02-28,0
"6836","Burma",20-02-28,0
"6837","Burundi",20-02-28,0
"6838","Cabo Verde",20-02-28,0
"6839","Cambodia",20-02-28,1
"6840","Cameroon",20-02-28,0
"6841","Canada",20-02-28,14
"6842","Central African Republic",20-02-28,0
"6843","Chad",20-02-28,0
"6844","Chile",20-02-28,0
"6845","China",20-02-28,78928
"6846","Colombia",20-02-28,0
"6847","Congo (Brazzaville)",20-02-28,0
"6848","Congo (Kinshasa)",20-02-28,0
"6849","Costa Rica",20-02-28,0
"6850","Cote d'Ivoire",20-02-28,0
"6851","Croatia",20-02-28,5
"6852","Cuba",20-02-28,0
"6853","Cyprus",20-02-28,0
"6854","Czechia",20-02-28,0
"6855","Denmark",20-02-28,1
"6856","Diamond Princess",20-02-28,705
"6857","Djibouti",20-02-28,0
"6858","Dominica",20-02-28,0
"6859","Dominican Republic",20-02-28,0
"6860","Ecuador",20-02-28,0
"6861","Egypt",20-02-28,1
"6862","El Salvador",20-02-28,0
"6863","Equatorial Guinea",20-02-28,0
"6864","Eritrea",20-02-28,0
"6865","Estonia",20-02-28,1
"6866","Eswatini",20-02-28,0
"6867","Ethiopia",20-02-28,0
"6868","Fiji",20-02-28,0
"6869","Finland",20-02-28,2
"6870","France",20-02-28,57
"6871","Gabon",20-02-28,0
"6872","Gambia",20-02-28,0
"6873","Georgia",20-02-28,1
"6874","Germany",20-02-28,48
"6875","Ghana",20-02-28,0
"6876","Greece",20-02-28,4
"6877","Grenada",20-02-28,0
"6878","Guatemala",20-02-28,0
"6879","Guinea",20-02-28,0
"6880","Guinea-Bissau",20-02-28,0
"6881","Guyana",20-02-28,0
"6882","Haiti",20-02-28,0
"6883","Holy See",20-02-28,0
"6884","Honduras",20-02-28,0
"6885","Hungary",20-02-28,0
"6886","Iceland",20-02-28,1
"6887","India",20-02-28,3
"6888","Indonesia",20-02-28,0
"6889","Iran",20-02-28,388
"6890","Iraq",20-02-28,7
"6891","Ireland",20-02-28,0
"6892","Israel",20-02-28,4
"6893","Italy",20-02-28,888
"6894","Jamaica",20-02-28,0
"6895","Japan",20-02-28,228
"6896","Jordan",20-02-28,0
"6897","Kazakhstan",20-02-28,0
"6898","Kenya",20-02-28,0
"6899","Korea, South",20-02-28,2337
"6900","Kosovo",20-02-28,0
"6901","Kuwait",20-02-28,45
"6902","Kyrgyzstan",20-02-28,0
"6903","Laos",20-02-28,0
"6904","Latvia",20-02-28,0
"6905","Lebanon",20-02-28,2
"6906","Liberia",20-02-28,0
"6907","Libya",20-02-28,0
"6908","Liechtenstein",20-02-28,0
"6909","Lithuania",20-02-28,1
"6910","Luxembourg",20-02-28,0
"6911","Madagascar",20-02-28,0
"6912","Malawi",20-02-28,0
"6913","Malaysia",20-02-28,23
"6914","Maldives",20-02-28,0
"6915","Mali",20-02-28,0
"6916","Malta",20-02-28,0
"6917","Mauritania",20-02-28,0
"6918","Mauritius",20-02-28,0
"6919","Mexico",20-02-28,1
"6920","Moldova",20-02-28,0
"6921","Monaco",20-02-28,0
"6922","Mongolia",20-02-28,0
"6923","Montenegro",20-02-28,0
"6924","Morocco",20-02-28,0
"6925","Mozambique",20-02-28,0
"6926","MS Zaandam",20-02-28,0
"6927","Namibia",20-02-28,0
"6928","Nepal",20-02-28,1
"6929","Netherlands",20-02-28,1
"6930","New Zealand",20-02-28,1
"6931","Nicaragua",20-02-28,0
"6932","Niger",20-02-28,0
"6933","Nigeria",20-02-28,1
"6934","North Macedonia",20-02-28,1
"6935","Norway",20-02-28,6
"6936","Oman",20-02-28,4
"6937","Pakistan",20-02-28,2
"6938","Panama",20-02-28,0
"6939","Papua New Guinea",20-02-28,0
"6940","Paraguay",20-02-28,0
"6941","Peru",20-02-28,0
"6942","Philippines",20-02-28,3
"6943","Poland",20-02-28,0
"6944","Portugal",20-02-28,0
"6945","Qatar",20-02-28,0
"6946","Romania",20-02-28,3
"6947","Russia",20-02-28,2
"6948","Rwanda",20-02-28,0
"6949","Saint Kitts and Nevis",20-02-28,0
"6950","Saint Lucia",20-02-28,0
"6951","Saint Vincent and the Grenadines",20-02-28,0
"6952","San Marino",20-02-28,1
"6953","Sao Tome and Principe",20-02-28,0
"6954","Saudi Arabia",20-02-28,0
"6955","Senegal",20-02-28,0
"6956","Serbia",20-02-28,0
"6957","Seychelles",20-02-28,0
"6958","Sierra Leone",20-02-28,0
"6959","Singapore",20-02-28,93
"6960","Slovakia",20-02-28,0
"6961","Slovenia",20-02-28,0
"6962","Somalia",20-02-28,0
"6963","South Africa",20-02-28,0
"6964","South Sudan",20-02-28,0
"6965","Spain",20-02-28,32
"6966","Sri Lanka",20-02-28,1
"6967","Sudan",20-02-28,0
"6968","Suriname",20-02-28,0
"6969","Sweden",20-02-28,7
"6970","Switzerland",20-02-28,8
"6971","Syria",20-02-28,0
"6972","Taiwan",20-02-28,34
"6973","Tanzania",20-02-28,0
"6974","Thailand",20-02-28,41
"6975","Timor-Leste",20-02-28,0
"6976","Togo",20-02-28,0
"6977","Trinidad and Tobago",20-02-28,0
"6978","Tunisia",20-02-28,0
"6979","Turkey",20-02-28,0
"6980","Uganda",20-02-28,0
"6981","Ukraine",20-02-28,0
"6982","United Arab Emirates",20-02-28,19
"6983","United Kingdom",20-02-28,20
"6984","Uruguay",20-02-28,0
"6985","USA",20-02-28,60
"6986","Uzbekistan",20-02-28,0
"6987","Venezuela",20-02-28,0
"6988","Vietnam",20-02-28,16
"6989","West Bank and Gaza",20-02-28,0
"6990","Western Sahara",20-02-28,0
"6991","Zambia",20-02-28,0
"6992","Zimbabwe",20-02-28,0
"6993","Afghanistan",20-02-29,1
"6994","Albania",20-02-29,0
"6995","Algeria",20-02-29,1
"6996","Andorra",20-02-29,0
"6997","Angola",20-02-29,0
"6998","Antigua and Barbuda",20-02-29,0
"6999","Argentina",20-02-29,0
"7000","Armenia",20-02-29,0
"7001","Australia",20-02-29,25
"7002","Austria",20-02-29,9
"7003","Azerbaijan",20-02-29,0
"7004","Bahamas",20-02-29,0
"7005","Bahrain",20-02-29,41
"7006","Bangladesh",20-02-29,0
"7007","Barbados",20-02-29,0
"7008","Belarus",20-02-29,1
"7009","Belgium",20-02-29,1
"7010","Belize",20-02-29,0
"7011","Benin",20-02-29,0
"7012","Bhutan",20-02-29,0
"7013","Bolivia",20-02-29,0
"7014","Bosnia and Herzegovina",20-02-29,0
"7015","Botswana",20-02-29,0
"7016","Brazil",20-02-29,2
"7017","Brunei",20-02-29,0
"7018","Bulgaria",20-02-29,0
"7019","Burkina Faso",20-02-29,0
"7020","Burma",20-02-29,0
"7021","Burundi",20-02-29,0
"7022","Cabo Verde",20-02-29,0
"7023","Cambodia",20-02-29,1
"7024","Cameroon",20-02-29,0
"7025","Canada",20-02-29,20
"7026","Central African Republic",20-02-29,0
"7027","Chad",20-02-29,0
"7028","Chile",20-02-29,0
"7029","China",20-02-29,79356
"7030","Colombia",20-02-29,0
"7031","Congo (Brazzaville)",20-02-29,0
"7032","Congo (Kinshasa)",20-02-29,0
"7033","Costa Rica",20-02-29,0
"7034","Cote d'Ivoire",20-02-29,0
"7035","Croatia",20-02-29,6
"7036","Cuba",20-02-29,0
"7037","Cyprus",20-02-29,0
"7038","Czechia",20-02-29,0
"7039","Denmark",20-02-29,3
"7040","Diamond Princess",20-02-29,705
"7041","Djibouti",20-02-29,0
"7042","Dominica",20-02-29,0
"7043","Dominican Republic",20-02-29,0
"7044","Ecuador",20-02-29,0
"7045","Egypt",20-02-29,1
"7046","El Salvador",20-02-29,0
"7047","Equatorial Guinea",20-02-29,0
"7048","Eritrea",20-02-29,0
"7049","Estonia",20-02-29,1
"7050","Eswatini",20-02-29,0
"7051","Ethiopia",20-02-29,0
"7052","Fiji",20-02-29,0
"7053","Finland",20-02-29,3
"7054","France",20-02-29,100
"7055","Gabon",20-02-29,0
"7056","Gambia",20-02-29,0
"7057","Georgia",20-02-29,1
"7058","Germany",20-02-29,79
"7059","Ghana",20-02-29,0
"7060","Greece",20-02-29,4
"7061","Grenada",20-02-29,0
"7062","Guatemala",20-02-29,0
"7063","Guinea",20-02-29,0
"7064","Guinea-Bissau",20-02-29,0
"7065","Guyana",20-02-29,0
"7066","Haiti",20-02-29,0
"7067","Holy See",20-02-29,0
"7068","Honduras",20-02-29,0
"7069","Hungary",20-02-29,0
"7070","Iceland",20-02-29,1
"7071","India",20-02-29,3
"7072","Indonesia",20-02-29,0
"7073","Iran",20-02-29,593
"7074","Iraq",20-02-29,13
"7075","Ireland",20-02-29,1
"7076","Israel",20-02-29,7
"7077","Italy",20-02-29,1128
"7078","Jamaica",20-02-29,0
"7079","Japan",20-02-29,241
"7080","Jordan",20-02-29,0
"7081","Kazakhstan",20-02-29,0
"7082","Kenya",20-02-29,0
"7083","Korea, South",20-02-29,3150
"7084","Kosovo",20-02-29,0
"7085","Kuwait",20-02-29,45
"7086","Kyrgyzstan",20-02-29,0
"7087","Laos",20-02-29,0
"7088","Latvia",20-02-29,0
"7089","Lebanon",20-02-29,4
"7090","Liberia",20-02-29,0
"7091","Libya",20-02-29,0
"7092","Liechtenstein",20-02-29,0
"7093","Lithuania",20-02-29,1
"7094","Luxembourg",20-02-29,1
"7095","Madagascar",20-02-29,0
"7096","Malawi",20-02-29,0
"7097","Malaysia",20-02-29,25
"7098","Maldives",20-02-29,0
"7099","Mali",20-02-29,0
"7100","Malta",20-02-29,0
"7101","Mauritania",20-02-29,0
"7102","Mauritius",20-02-29,0
"7103","Mexico",20-02-29,4
"7104","Moldova",20-02-29,0
"7105","Monaco",20-02-29,1
"7106","Mongolia",20-02-29,0
"7107","Montenegro",20-02-29,0
"7108","Morocco",20-02-29,0
"7109","Mozambique",20-02-29,0
"7110","MS Zaandam",20-02-29,0
"7111","Namibia",20-02-29,0
"7112","Nepal",20-02-29,1
"7113","Netherlands",20-02-29,6
"7114","New Zealand",20-02-29,1
"7115","Nicaragua",20-02-29,0
"7116","Niger",20-02-29,0
"7117","Nigeria",20-02-29,1
"7118","North Macedonia",20-02-29,1
"7119","Norway",20-02-29,15
"7120","Oman",20-02-29,6
"7121","Pakistan",20-02-29,4
"7122","Panama",20-02-29,0
"7123","Papua New Guinea",20-02-29,0
